loss	model	dataset	filtering	type	set
0.659475806	pred_bal_1	E11	90	test	codacore
0.812559607	model_bal_0	E11	95	training	codacore
0.812559607	model_bal_0	E11	95	training	codacore
0.812559607	model_bal_0	E11	95	training	codacore
0.812559607	model_bal_0	E11	95	training	codacore
0.812559607	model_bal_0	E11	95	training	codacore
0.812559607	model_bal_0	E11	95	training	codacore
0.812559607	model_bal_0	E11	95	training	codacore
0.812559607	model_bal_0	E11	95	training	codacore
0.812559607	model_bal_0	E11	95	training	codacore
0.812559607	model_bal_0	E11	95	training	codacore
0.806152642	model_bal_1	E11	95	training	codacore
0.806152642	model_bal_1	E11	95	training	codacore
0.806152642	model_bal_1	E11	95	training	codacore
0.806152642	model_bal_1	E11	95	training	codacore
0.806152642	model_bal_1	E11	95	training	codacore
0.806152642	model_bal_1	E11	95	training	codacore
0.806152642	model_bal_1	E11	95	training	codacore
0.806152642	model_bal_1	E11	95	training	codacore
0.806152642	model_bal_1	E11	95	training	codacore
0.806152642	model_bal_1	E11	95	training	codacore
0.732526882	pred_bal_0_lr1	E11	95	test	codacore
0.732526882	pred_bal_0_lr1	E11	95	test	codacore
0.732526882	pred_bal_0_lr1	E11	95	test	codacore
0.732526882	pred_bal_0_lr1	E11	95	test	codacore
0.732526882	pred_bal_0_lr1	E11	95	test	codacore
0.732526882	pred_bal_0_lr1	E11	95	test	codacore
0.732526882	pred_bal_0_lr1	E11	95	test	codacore
0.732526882	pred_bal_0_lr1	E11	95	test	codacore
0.732526882	pred_bal_0_lr1	E11	95	test	codacore
0.732526882	pred_bal_0_lr1	E11	95	test	codacore
0.727352151	pred_bal_0	E11	95	test	codacore
0.728897849	pred_bal_0	E11	95	test	codacore
0.728225806	pred_bal_0	E11	95	test	codacore
0.722916667	pred_bal_0	E11	95	test	codacore
0.732594086	pred_bal_0	E11	95	test	codacore
0.729166667	pred_bal_0	E11	95	test	codacore
0.727352151	pred_bal_0	E11	95	test	codacore
0.728225806	pred_bal_0	E11	95	test	codacore
0.732930108	pred_bal_0	E11	95	test	codacore
0.729099462	pred_bal_0	E11	95	test	codacore
0.660349462	pred_bal_1_lr1	E11	95	test	codacore
0.660349462	pred_bal_1_lr1	E11	95	test	codacore
0.660349462	pred_bal_1_lr1	E11	95	test	codacore
0.660349462	pred_bal_1_lr1	E11	95	test	codacore
0.660349462	pred_bal_1_lr1	E11	95	test	codacore
0.660349462	pred_bal_1_lr1	E11	95	test	codacore
0.660349462	pred_bal_1_lr1	E11	95	test	codacore
0.660349462	pred_bal_1_lr1	E11	95	test	codacore
0.660349462	pred_bal_1_lr1	E11	95	test	codacore
0.660349462	pred_bal_1_lr1	E11	95	test	codacore
0.660349462	pred_bal_1	E11	95	test	codacore
0.660349462	pred_bal_1	E11	95	test	codacore
0.660349462	pred_bal_1	E11	95	test	codacore
0.660349462	pred_bal_1	E11	95	test	codacore
0.660349462	pred_bal_1	E11	95	test	codacore
0.670900538	pred_bal_1	E11	95	test	codacore
0.660349462	pred_bal_1	E11	95	test	codacore
0.660349462	pred_bal_1	E11	95	test	codacore
0.660349462	pred_bal_1	E11	95	test	codacore
0.660349462	pred_bal_1	E11	95	test	codacore
0.648668866	model_bal_0	I11	90	training	codacore
0.648668866	model_bal_0	I11	90	training	codacore
0.648668866	model_bal_0	I11	90	training	codacore
0.648668866	model_bal_0	I11	90	training	codacore
0.648668866	model_bal_0	I11	90	training	codacore
0.648668866	model_bal_0	I11	90	training	codacore
0.648668866	model_bal_0	I11	90	training	codacore
0.648668866	model_bal_0	I11	90	training	codacore
0.648668866	model_bal_0	I11	90	training	codacore
0.647813731	model_bal_0	I11	90	training	codacore
0.643231165	model_bal_1	I11	90	training	codacore
0.643231165	model_bal_1	I11	90	training	codacore
0.633946154	model_bal_1	I11	90	training	codacore
0.633946154	model_bal_1	I11	90	training	codacore
0.643231165	model_bal_1	I11	90	training	codacore
0.633946154	model_bal_1	I11	90	training	codacore
0.633946154	model_bal_1	I11	90	training	codacore
0.633946154	model_bal_1	I11	90	training	codacore
0.633946154	model_bal_1	I11	90	training	codacore
0.647324625	model_bal_1	I11	90	training	codacore
0.636565905	pred_bal_0_lr1	I11	90	test	codacore
0.636565905	pred_bal_0_lr1	I11	90	test	codacore
0.636565905	pred_bal_0_lr1	I11	90	test	codacore
0.636565905	pred_bal_0_lr1	I11	90	test	codacore
0.636565905	pred_bal_0_lr1	I11	90	test	codacore
0.636565905	pred_bal_0_lr1	I11	90	test	codacore
0.636565905	pred_bal_0_lr1	I11	90	test	codacore
0.636565905	pred_bal_0_lr1	I11	90	test	codacore
0.636565905	pred_bal_0_lr1	I11	90	test	codacore
0.624494911	pred_bal_0_lr1	I11	90	test	codacore
0.637205258	pred_bal_0	I11	90	test	codacore
0.636259015	pred_bal_0	I11	90	test	codacore
0.632806506	pred_bal_0	I11	90	test	codacore
0.638049205	pred_bal_0	I11	90	test	codacore
0.638867577	pred_bal_0	I11	90	test	codacore
0.633011099	pred_bal_0	I11	90	test	codacore
0.63907217	pred_bal_0	I11	90	test	codacore
0.637512148	pred_bal_0	I11	90	test	codacore
0.639506931	pred_bal_0	I11	90	test	codacore
0.629226127	pred_bal_0	I11	90	test	codacore
0.624546059	pred_bal_1_lr1	I11	90	test	codacore
0.624546059	pred_bal_1_lr1	I11	90	test	codacore
0.591171807	pred_bal_1_lr1	I11	90	test	codacore
0.591171807	pred_bal_1_lr1	I11	90	test	codacore
0.624546059	pred_bal_1_lr1	I11	90	test	codacore
0.591171807	pred_bal_1_lr1	I11	90	test	codacore
0.591171807	pred_bal_1_lr1	I11	90	test	codacore
0.591171807	pred_bal_1_lr1	I11	90	test	codacore
0.591171807	pred_bal_1_lr1	I11	90	test	codacore
0.630862871	pred_bal_1_lr1	I11	90	test	codacore
0.624546059	pred_bal_1	I11	90	test	codacore
0.624546059	pred_bal_1	I11	90	test	codacore
0.591171807	pred_bal_1	I11	90	test	codacore
0.591171807	pred_bal_1	I11	90	test	codacore
0.624546059	pred_bal_1	I11	90	test	codacore
0.591171807	pred_bal_1	I11	90	test	codacore
0.591171807	pred_bal_1	I11	90	test	codacore
0.591171807	pred_bal_1	I11	90	test	codacore
0.591171807	pred_bal_1	I11	90	test	codacore
0.630862871	pred_bal_1	I11	90	test	codacore
0.638100353	model_bal_0	I11	95	training	codacore
0.637906948	model_bal_0	I11	95	training	codacore
0.638100353	model_bal_0	I11	95	training	codacore
0.638100353	model_bal_0	I11	95	training	codacore
0.638100353	model_bal_0	I11	95	training	codacore
0.636754514	model_bal_0	I11	95	training	codacore
0.637906948	model_bal_0	I11	95	training	codacore
0.637906948	model_bal_0	I11	95	training	codacore
0.636754514	model_bal_0	I11	95	training	codacore
0.637906948	model_bal_0	I11	95	training	codacore
0.625262135	model_bal_1	I11	95	training	codacore
0.631944977	model_bal_1	I11	95	training	codacore
0.631944977	model_bal_1	I11	95	training	codacore
0.631944977	model_bal_1	I11	95	training	codacore
0.625262135	model_bal_1	I11	95	training	codacore
0.625262135	model_bal_1	I11	95	training	codacore
0.620299153	model_bal_1	I11	95	training	codacore
0.620299153	model_bal_1	I11	95	training	codacore
0.631944977	model_bal_1	I11	95	training	codacore
0.629972572	model_bal_1	I11	95	training	codacore
0.622730295	pred_bal_0_lr1	I11	95	test	codacore
0.622934888	pred_bal_0_lr1	I11	95	test	codacore
0.622730295	pred_bal_0_lr1	I11	95	test	codacore
0.622730295	pred_bal_0_lr1	I11	95	test	codacore
0.622730295	pred_bal_0_lr1	I11	95	test	codacore
0.645900465	pred_bal_0_lr1	I11	95	test	codacore
0.622934888	pred_bal_0_lr1	I11	95	test	codacore
0.622934888	pred_bal_0_lr1	I11	95	test	codacore
0.645900465	pred_bal_0_lr1	I11	95	test	codacore
0.622934888	pred_bal_0_lr1	I11	95	test	codacore
0.634136361	pred_bal_0	I11	95	test	codacore
0.636898368	pred_bal_0	I11	95	test	codacore
0.635466217	pred_bal_0	I11	95	test	codacore
0.630632704	pred_bal_0	I11	95	test	codacore
0.637077387	pred_bal_0	I11	95	test	codacore
0.643036162	pred_bal_0	I11	95	test	codacore
0.632295023	pred_bal_0	I11	95	test	codacore
0.628433328	pred_bal_0	I11	95	test	codacore
0.643675515	pred_bal_0	I11	95	test	codacore
0.63789576	pred_bal_0	I11	95	test	codacore
0.633087822	pred_bal_1_lr1	I11	95	test	codacore
0.646488671	pred_bal_1_lr1	I11	95	test	codacore
0.646488671	pred_bal_1_lr1	I11	95	test	codacore
0.646488671	pred_bal_1_lr1	I11	95	test	codacore
0.633087822	pred_bal_1_lr1	I11	95	test	codacore
0.633087822	pred_bal_1_lr1	I11	95	test	codacore
0.623177843	pred_bal_1_lr1	I11	95	test	codacore
0.623177843	pred_bal_1_lr1	I11	95	test	codacore
0.646488671	pred_bal_1_lr1	I11	95	test	codacore
0.643496496	pred_bal_1_lr1	I11	95	test	codacore
0.633087822	pred_bal_1	I11	95	test	codacore
0.646488671	pred_bal_1	I11	95	test	codacore
0.646488671	pred_bal_1	I11	95	test	codacore
0.646488671	pred_bal_1	I11	95	test	codacore
0.633087822	pred_bal_1	I11	95	test	codacore
0.633087822	pred_bal_1	I11	95	test	codacore
0.628305458	pred_bal_1	I11	95	test	codacore
0.623177843	pred_bal_1	I11	95	test	codacore
0.646488671	pred_bal_1	I11	95	test	codacore
0.643496496	pred_bal_1	I11	95	test	codacore
0.790912208	CLR	E11	90	training	glmnet
0.785855295	CLR	E11	90	training	glmnet
0.786471295	CLR	E11	90	training	glmnet
0.79249238	CLR	E11	90	training	glmnet
0.785150809	CLR	E11	90	training	glmnet
0.790636958	CLR	E11	90	training	glmnet
0.790449411	CLR	E11	90	training	glmnet
0.788331545	CLR	E11	90	training	glmnet
0.78952619	CLR	E11	90	training	glmnet
0.791272516	CLR	E11	90	training	glmnet
0.75170068	CLR	E11	90	test	glmnet
0.75170068	CLR	E11	90	test	glmnet
0.75170068	CLR	E11	90	test	glmnet
0.75180072	CLR	E11	90	test	glmnet
0.75170068	CLR	E11	90	test	glmnet
0.75180072	CLR	E11	90	test	glmnet
0.75160064	CLR	E11	90	test	glmnet
0.75180072	CLR	E11	90	test	glmnet
0.75170068	CLR	E11	90	test	glmnet
0.75170068	CLR	E11	90	test	glmnet
0.680452762	TSS	E11	90	training	glmnet
0.683770045	TSS	E11	90	training	glmnet
0.682152144	TSS	E11	90	training	glmnet
0.679630501	TSS	E11	90	training	glmnet
0.682158614	TSS	E11	90	training	glmnet
0.681605174	TSS	E11	90	training	glmnet
0.683684162	TSS	E11	90	training	glmnet
0.682452793	TSS	E11	90	training	glmnet
0.689437401	TSS	E11	90	training	glmnet
0.685697822	TSS	E11	90	training	glmnet
0.763805522	TSS	E11	90	test	glmnet
0.763705482	TSS	E11	90	test	glmnet
0.763705482	TSS	E11	90	test	glmnet
0.763805522	TSS	E11	90	test	glmnet
0.763705482	TSS	E11	90	test	glmnet
0.763705482	TSS	E11	90	test	glmnet
0.763705482	TSS	E11	90	test	glmnet
0.763805522	TSS	E11	90	test	glmnet
0.763805522	TSS	E11	90	test	glmnet
0.763705482	TSS	E11	90	test	glmnet
0.700622005	ALRr	E11	90	training	glmnet
0.701567152	ALRr	E11	90	training	glmnet
0.698760614	ALRr	E11	90	training	glmnet
0.700256655	ALRr	E11	90	training	glmnet
0.705806262	ALRr	E11	90	training	glmnet
0.764505802	ALRr	E11	90	test	glmnet
0.764505802	ALRr	E11	90	test	glmnet
0.764505802	ALRr	E11	90	test	glmnet
0.764505802	ALRr	E11	90	test	glmnet
0.764505802	ALRr	E11	90	test	glmnet
0.697460594	ALRr	E11	95	training	glmnet
0.703948698	ALRr	E11	95	training	glmnet
0.703943508	ALRr	E11	95	training	glmnet
0.701477223	ALRr	E11	95	training	glmnet
0.704932186	ALRr	E11	95	training	glmnet
0.774009604	ALRr	E11	95	test	glmnet
0.774009604	ALRr	E11	95	test	glmnet
0.774009604	ALRr	E11	95	test	glmnet
0.773909564	ALRr	E11	95	test	glmnet
0.773809524	ALRr	E11	95	test	glmnet
0.784146875	CLR	E11	95	training	glmnet
0.786173652	CLR	E11	95	training	glmnet
0.782529041	CLR	E11	95	training	glmnet
0.785420006	CLR	E11	95	training	glmnet
0.788683252	CLR	E11	95	training	glmnet
0.734793918	CLR	E11	95	test	glmnet
0.734793918	CLR	E11	95	test	glmnet
0.734993998	CLR	E11	95	test	glmnet
0.734893958	CLR	E11	95	test	glmnet
0.734893958	CLR	E11	95	test	glmnet
0.679737406	TSS	E11	95	training	glmnet
0.687801261	TSS	E11	95	training	glmnet
0.686996767	TSS	E11	95	training	glmnet
0.683136526	TSS	E11	95	training	glmnet
0.691647463	TSS	E11	95	training	glmnet
0.771108443	TSS	E11	95	test	glmnet
0.770908363	TSS	E11	95	test	glmnet
0.770908363	TSS	E11	95	test	glmnet
0.770908363	TSS	E11	95	test	glmnet
0.770908363	TSS	E11	95	test	glmnet
0.651050066	ALRr	I11	90	training	glmnet
0.650591738	ALRr	I11	90	training	glmnet
0.650406525	ALRr	I11	90	training	glmnet
0.646062248	ALRr	I11	90	training	glmnet
0.647800494	ALRr	I11	90	training	glmnet
0.636580257	ALRr	I11	90	test	glmnet
0.636606441	ALRr	I11	90	test	glmnet
0.636632626	ALRr	I11	90	test	glmnet
0.636580257	ALRr	I11	90	test	glmnet
0.636606441	ALRr	I11	90	test	glmnet
0.64590286	TSS	I11	90	training	glmnet
0.644427877	TSS	I11	90	training	glmnet
0.644194977	TSS	I11	90	training	glmnet
0.642544538	TSS	I11	90	training	glmnet
0.644068542	TSS	I11	90	training	glmnet
0.626106311	TSS	I11	90	test	glmnet
0.626289605	TSS	I11	90	test	glmnet
0.62615868	TSS	I11	90	test	glmnet
0.626184865	TSS	I11	90	test	glmnet
0.626053941	TSS	I11	90	test	glmnet
0.705043236	CLR	I11	90	training	glmnet
0.709167641	CLR	I11	90	training	glmnet
0.703794074	CLR	I11	90	training	glmnet
0.702055544	CLR	I11	90	training	glmnet
0.701877354	CLR	I11	90	training	glmnet
0.700785546	CLR	I11	90	test	glmnet
0.701152134	CLR	I11	90	test	glmnet
0.701178319	CLR	I11	90	test	glmnet
0.701283058	CLR	I11	90	test	glmnet
0.701178319	CLR	I11	90	test	glmnet
0.638078713	TSS	I11	95	training	glmnet
0.634672718	TSS	I11	95	training	glmnet
0.635407165	TSS	I11	95	training	glmnet
0.642678106	TSS	I11	95	training	glmnet
0.638788832	TSS	I11	95	training	glmnet
0.63110762	TSS	I11	95	test	glmnet
0.631238544	TSS	I11	95	test	glmnet
0.636789736	TSS	I11	95	test	glmnet
0.631238544	TSS	I11	95	test	glmnet
0.631238544	TSS	I11	95	test	glmnet
0.700141219	CLR	I11	95	training	glmnet
0.693447435	CLR	I11	95	training	glmnet
0.692315589	CLR	I11	95	training	glmnet
0.6962636	CLR	I11	95	training	glmnet
0.69143282	CLR	I11	95	training	glmnet
0.698297984	CLR	I11	95	test	glmnet
0.698271799	CLR	I11	95	test	glmnet
0.698219429	CLR	I11	95	test	glmnet
0.698271799	CLR	I11	95	test	glmnet
0.698376538	CLR	I11	95	test	glmnet
0.647621266	ALRr	I11	95	training	glmnet
0.641657417	ALRr	I11	95	training	glmnet
0.643813326	ALRr	I11	95	training	glmnet
0.647626222	ALRr	I11	95	training	glmnet
0.644347516	ALRr	I11	95	training	glmnet
0.643781095	ALRr	I11	95	test	glmnet
0.643833464	ALRr	I11	95	test	glmnet
0.643885834	ALRr	I11	95	test	glmnet
0.643781095	ALRr	I11	95	test	glmnet
0.643964389	ALRr	I11	95	test	glmnet
