"loss" "model" "dataset" "filtering" "type"
5.04136972572102 "pred_bal_0_lr1" "PCOS" "10" "test"
5.04136972572102 "pred_bal_0_lr1" "PCOS" "10" "test"
5.04136972572102 "pred_bal_0_lr1" "PCOS" "10" "test"
5.04136972572102 "pred_bal_0" "PCOS" "10" "test"
5.07009150037167 "pred_bal_0" "PCOS" "10" "test"
5.01667374576234 "pred_bal_0" "PCOS" "10" "test"
5.05215748815619 "pred_bal_0" "PCOS" "10" "test"
5.05470811957595 "pred_bal_0" "PCOS" "10" "test"
5.04136972572102 "pred_bal_0" "PCOS" "10" "test"
5.05152267970069 "pred_bal_0" "PCOS" "10" "test"
5.04136972572102 "pred_bal_0" "PCOS" "10" "test"
5.03181750118748 "pred_bal_0" "PCOS" "10" "test"
5.08720307192948 "pred_bal_0" "PCOS" "10" "test"
5.2566201955874 "pred_bal_1_lr1" "PCOS" "10" "test"
5.13950102080957 "pred_bal_1_lr1" "PCOS" "10" "test"
5.10181434322736 "pred_bal_1_lr1" "PCOS" "10" "test"
5.10181434322736 "pred_bal_1_lr1" "PCOS" "10" "test"
5.2566201955874 "pred_bal_1_lr1" "PCOS" "10" "test"
5.10181434322736 "pred_bal_1_lr1" "PCOS" "10" "test"
5.13950102080957 "pred_bal_1_lr1" "PCOS" "10" "test"
5.10181434322736 "pred_bal_1_lr1" "PCOS" "10" "test"
5.2566201955874 "pred_bal_1_lr1" "PCOS" "10" "test"
5.13950102080957 "pred_bal_1_lr1" "PCOS" "10" "test"
5.2566201955874 "pred_bal_1" "PCOS" "10" "test"
5.13950102080957 "pred_bal_1" "PCOS" "10" "test"
5.10181434322736 "pred_bal_1" "PCOS" "10" "test"
5.10181434322736 "pred_bal_1" "PCOS" "10" "test"
5.2566201955874 "pred_bal_1" "PCOS" "10" "test"
5.10181434322736 "pred_bal_1" "PCOS" "10" "test"
5.13950102080957 "pred_bal_1" "PCOS" "10" "test"
5.10181434322736 "pred_bal_1" "PCOS" "10" "test"
5.2566201955874 "pred_bal_1" "PCOS" "10" "test"
5.13950102080957 "pred_bal_1" "PCOS" "10" "test"
5.32702649833379 "pred_bal_0_lr1" "PCOS" "50" "test"
5.32702649833379 "pred_bal_0_lr1" "PCOS" "50" "test"
5.32702649833379 "pred_bal_0_lr1" "PCOS" "50" "test"
5.32702649833379 "pred_bal_0_lr1" "PCOS" "50" "test"
5.32702649833379 "pred_bal_0_lr1" "PCOS" "50" "test"
5.32702649833379 "pred_bal_0_lr1" "PCOS" "50" "test"
5.32702649833379 "pred_bal_0_lr1" "PCOS" "50" "test"
5.32702649833379 "pred_bal_0_lr1" "PCOS" "50" "test"
5.32702649833379 "pred_bal_0_lr1" "PCOS" "50" "test"
5.32702649833379 "pred_bal_0_lr1" "PCOS" "50" "test"
5.32976034425491 "pred_bal_0" "PCOS" "50" "test"
5.39331006647197 "pred_bal_0" "PCOS" "50" "test"
5.30156148439915 "pred_bal_0" "PCOS" "50" "test"
5.35151021928858 "pred_bal_0" "PCOS" "50" "test"
5.32702649833379 "pred_bal_0" "PCOS" "50" "test"
5.32726816539549 "pred_bal_0" "PCOS" "50" "test"
5.39426680569174 "pred_bal_0" "PCOS" "50" "test"
5.32702649833379 "pred_bal_0" "PCOS" "50" "test"
5.39339958448762 "pred_bal_0" "PCOS" "50" "test"
5.31327188510174 "pred_bal_0" "PCOS" "50" "test"
5.41584793358944 "pred_bal_1_lr1" "PCOS" "50" "test"
5.41584793358944 "pred_bal_1_lr1" "PCOS" "50" "test"
5.35904579103513 "pred_bal_1_lr1" "PCOS" "50" "test"
5.41584793358944 "pred_bal_1_lr1" "PCOS" "50" "test"
5.37325831611862 "pred_bal_1_lr1" "PCOS" "50" "test"
5.32458914603797 "pred_bal_1_lr1" "PCOS" "50" "test"
5.41584793358944 "pred_bal_1_lr1" "PCOS" "50" "test"
5.41584793358944 "pred_bal_1_lr1" "PCOS" "50" "test"
5.41584793358944 "pred_bal_1_lr1" "PCOS" "50" "test"
5.41584793358944 "pred_bal_1_lr1" "PCOS" "50" "test"
5.41584793358944 "pred_bal_1" "PCOS" "50" "test"
5.41584793358944 "pred_bal_1" "PCOS" "50" "test"
5.35904579103513 "pred_bal_1" "PCOS" "50" "test"
5.41584793358944 "pred_bal_1" "PCOS" "50" "test"
5.37325831611862 "pred_bal_1" "PCOS" "50" "test"
5.32458914603797 "pred_bal_1" "PCOS" "50" "test"
5.41584793358944 "pred_bal_1" "PCOS" "50" "test"
5.41584793358944 "pred_bal_1" "PCOS" "50" "test"
5.41584793358944 "pred_bal_1" "PCOS" "50" "test"
5.41584793358944 "pred_bal_1" "PCOS" "50" "test"
